ContractID,RenewalDate,NewRateVersionID,WellnessDiscountPct,FinalPremium
9857,2026-03-29,6,0.00,1911.00
2649,2025-03-30,5,0.00,2060.29
2649,2026-03-30,6,0.00,2060.29
3054,2024-05-19,4,0.00,952.19
3054,2025-05-19,5,0.00,952.19
3054,2026-05-19,6,0.00,952.19
47297,2025-06-08,5,0.00,702.25
47297,2026-06-08,6,10.24,630.34
41242,2025-04-04,5,0.00,2497.42
41242,2026-04-04,6,0.00,2497.42
59818,2025-08-03,5,0.00,657.46
7110,2026-04-19,6,0.00,1185.61
36465,2025-04-24,5,0.00,676.13
36465,2026-04-24,6,0.00,676.13
41970,2026-03-30,6,0.00,1980.55
57190,2025-04-13,5,0.00,1327.55
57190,2026-04-13,6,0.00,1327.55
15750,2024-09-02,4,0.00,505.19
15750,2025-09-02,5,0.00,505.19
37754,2022-08-03,2,0.00,834.43
37754,2023-08-03,3,0.00,834.43
37754,2024-08-03,4,0.00,834.43
37754,2025-08-03,5,0.00,834.43
51690,2023-11-17,3,0.00,612.88
51690,2024-11-17,4,0.00,612.88
51690,2025-11-17,5,0.00,612.88
30732,2022-02-15,2,0.00,2085.90
30732,2023-02-15,3,0.00,2085.90
30732,2024-02-15,4,0.00,2085.90
30732,2025-02-15,5,15.00,1773.01
30732,2026-02-15,6,15.00,1773.01
41414,2022-01-28,2,0.00,531.93
41414,2023-01-28,3,0.00,531.93
41414,2024-01-28,4,0.00,531.93
41414,2025-01-28,5,0.00,531.93
41414,2026-01-28,6,0.00,531.93
32404,2025-01-07,5,0.00,1103.90
32404,2026-01-07,6,0.00,1103.90
43090,2022-05-12,2,0.00,766.86
43090,2023-05-12,3,0.00,766.86
43090,2024-05-12,4,0.00,766.86
43090,2025-05-12,5,0.00,766.86
43090,2026-05-12,6,0.00,766.86
27418,2026-06-13,6,0.00,733.41
33911,2026-05-04,6,0.00,1145.76
31237,2023-07-25,3,0.00,2012.14
31237,2024-07-25,4,0.00,2012.14
31237,2025-07-25,5,0.00,2012.14
58675,2024-10-17,4,0.00,1907.64
58675,2025-10-17,5,0.00,1907.64
36960,2025-05-26,5,0.00,1700.84
36960,2026-05-26,6,0.00,1700.84
33164,2022-01-24,2,0.00,965.04
33164,2023-01-24,3,0.00,965.04
33164,2024-01-24,4,0.00,965.04
33164,2025-01-24,5,0.00,965.04
33164,2026-01-24,6,0.00,965.04
20631,2026-05-24,6,9.54,714.00
49421,2026-03-19,6,0.00,739.02
21416,2022-09-07,2,0.00,2398.21
21416,2023-09-07,3,0.00,2398.21
21416,2024-09-07,4,0.00,2398.21
21416,2025-09-07,5,0.00,2398.21
37077,2024-11-09,4,0.00,1192.28
37077,2025-11-09,5,4.59,1137.56
17612,2025-03-03,5,0.00,1117.85
17612,2026-03-03,6,0.00,1117.85
59685,2022-10-21,2,0.00,1357.02
59685,2023-10-21,3,0.00,1357.02
59685,2024-10-21,4,0.00,1357.02
59685,2025-10-21,5,0.00,1357.02
27468,2026-06-17,6,0.00,607.05
8991,2025-03-17,5,0.00,971.46
8991,2026-03-17,6,0.00,971.46
24752,2022-03-16,2,0.00,1324.22
24752,2023-03-16,3,0.00,1324.22
24752,2024-03-16,4,0.00,1324.22
24752,2025-03-16,5,0.00,1324.22
24752,2026-03-16,6,10.12,1190.21
10871,2025-05-03,5,0.00,2002.92
10871,2026-05-03,6,0.00,2002.92
2291,2022-04-06,2,0.00,922.99
2291,2023-04-06,3,0.00,922.99
2291,2024-04-06,4,0.00,922.99
2291,2025-04-06,5,0.00,922.99
2291,2026-04-06,6,0.00,922.99
43293,2023-11-09,3,0.00,2130.06
43293,2024-11-09,4,0.00,2130.06
43293,2025-11-09,5,0.00,2130.06
35813,2023-12-07,3,0.00,821.91
35813,2024-12-07,4,0.00,821.91
35813,2025-12-07,5,0.00,821.91
52043,2022-03-07,2,0.00,2083.40
52043,2023-03-07,3,0.00,2083.40
52043,2024-03-07,4,0.00,2083.40
52043,2025-03-07,5,0.00,2083.40
52043,2026-03-07,6,12.91,1814.43
23088,2025-03-21,5,0.00,648.29
23088,2026-03-21,6,0.00,648.29
57838,2024-10-22,4,0.00,732.54
57838,2025-10-22,5,0.00,732.54
55007,2024-12-17,4,0.00,873.10
55007,2025-12-17,5,0.00,873.10
26240,2023-10-17,3,0.00,1332.85
26240,2024-10-17,4,0.00,1332.85
26240,2025-10-17,5,0.00,1332.85
17659,2025-05-23,5,0.00,1405.87
17659,2026-05-23,6,14.71,1199.07
59991,2025-01-25,5,0.00,1010.55
59991,2026-01-25,6,15.00,858.97
229,2025-05-20,5,0.00,1456.30
229,2026-05-20,6,7.16,1352.03
38167,2022-02-22,2,0.00,1067.54
38167,2023-02-22,3,0.00,1067.54
38167,2024-02-22,4,0.00,1067.54
38167,2025-02-22,5,0.00,1067.54
38167,2026-02-22,6,0.00,1067.54
1642,2024-11-29,4,0.00,2216.79
1642,2025-11-29,5,0.00,2216.79
56726,2023-02-16,3,0.00,851.95
56726,2024-02-16,4,0.00,851.95
56726,2025-02-16,5,0.00,851.95
56726,2026-02-16,6,0.00,851.95
29541,2022-03-09,2,0.00,1371.74
29541,2023-03-09,3,0.00,1371.74
29541,2024-03-09,4,0.00,1371.74
29541,2025-03-09,5,0.00,1371.74
29541,2026-03-09,6,0.00,1371.74
56279,2022-01-21,2,0.00,740.61
56279,2023-01-21,3,0.00,740.61
56279,2024-01-21,4,0.00,740.61
56279,2025-01-21,5,0.00,740.61
56279,2026-01-21,6,3.21,716.83
19605,2025-11-28,5,0.00,1134.17
47121,2022-07-16,2,0.00,1394.72
47121,2023-07-16,3,0.00,1394.72
47121,2024-07-16,4,0.00,1394.72
47121,2025-07-16,5,0.00,1394.72
30192,2023-05-26,3,0.00,835.00
30192,2024-05-26,4,0.00,835.00
30192,2025-05-26,5,0.00,835.00
30192,2026-05-26,6,0.00,835.00
18260,2025-06-09,5,0.00,1284.02
18260,2026-06-09,6,0.00,1284.02
27681,2022-04-24,2,0.00,3222.53
27681,2023-04-24,3,0.00,3222.53
27681,2024-04-24,4,0.00,3222.53
27681,2025-04-24,5,0.00,3222.53
27681,2026-04-24,6,0.00,3222.53
23336,2024-03-28,4,0.00,718.41
23336,2025-03-28,5,14.17,616.61
23336,2026-03-28,6,14.17,616.61
34227,2022-11-10,2,0.00,1175.24
34227,2023-11-10,3,0.00,1175.24
34227,2024-11-10,4,0.00,1175.24
34227,2025-11-10,5,0.00,1175.24
40224,2024-05-26,4,0.00,2442.82
40224,2025-05-26,5,0.00,2442.82
40224,2026-05-26,6,5.94,2297.72
37070,2023-07-28,3,0.00,1688.27
37070,2024-07-28,4,0.00,1688.27
37070,2025-07-28,5,0.00,1688.27
35600,2026-04-13,6,0.00,948.55
34671,2025-11-28,5,0.00,2251.80
30482,2024-11-25,4,0.00,1299.41
30482,2025-11-25,5,0.00,1299.41
47987,2022-06-25,2,0.00,1064.09
47987,2023-06-25,3,0.00,1064.09
47987,2024-06-25,4,0.00,1064.09
47987,2025-06-25,5,0.00,1064.09
47987,2026-06-25,6,0.00,1064.09
32466,2023-11-10,3,0.00,1539.25
32466,2024-11-10,4,0.00,1539.25
32466,2025-11-10,5,0.00,1539.25
35356,2026-06-20,6,2.59,2081.33
30409,2024-11-23,4,0.00,1143.83
30409,2025-11-23,5,0.00,1143.83
9033,2025-04-26,5,0.00,1560.87
9033,2026-04-26,6,0.00,1560.87
21483,2022-02-09,2,0.00,966.39
21483,2023-02-09,3,0.00,966.39
21483,2024-02-09,4,0.00,966.39
21483,2025-02-09,5,12.54,845.20
21483,2026-02-09,6,11.46,855.64
51270,2024-05-04,4,0.00,648.71
51270,2025-05-04,5,0.00,648.71
51270,2026-05-04,6,11.03,577.16
10818,2023-05-15,3,0.00,1648.73
10818,2024-05-15,4,0.00,1648.73
10818,2025-05-15,5,0.00,1648.73
10818,2026-05-15,6,0.00,1648.73
22474,2026-03-17,6,0.00,580.82
53123,2024-03-29,4,0.00,2264.10
53123,2025-03-29,5,0.00,2264.10
53123,2026-03-29,6,13.49,1958.68
21895,2024-10-30,4,0.00,1518.71
21895,2025-10-30,5,0.00,1518.71
1912,2022-08-25,2,0.00,979.20
1912,2023-08-25,3,0.00,979.20
1912,2024-08-25,4,0.00,979.20
1912,2025-08-25,5,0.00,979.20
23392,2025-01-08,5,0.00,2076.48
23392,2026-01-08,6,0.00,2076.48
46391,2024-09-08,4,0.00,1836.15
46391,2025-09-08,5,0.00,1836.15
38717,2024-10-18,4,0.00,1478.61
38717,2025-10-18,5,0.00,1478.61
11305,2025-02-17,5,0.00,693.71
11305,2026-02-17,6,8.50,634.74
48554,2022-12-19,2,0.00,2011.13
48554,2023-12-19,3,0.00,2011.13
48554,2024-12-19,4,0.00,2011.13
48554,2025-12-19,5,0.00,2011.13
30143,2022-03-05,2,0.00,809.75
30143,2023-03-05,3,0.00,809.75
30143,2024-03-05,4,0.00,809.75
30143,2025-03-05,5,0.00,809.75
30143,2026-03-05,6,0.00,809.75
57977,2022-03-16,2,0.00,1352.68
57977,2023-03-16,3,0.00,1352.68
57977,2024-03-16,4,0.00,1352.68
57977,2025-03-16,5,0.00,1352.68
57977,2026-03-16,6,0.00,1352.68
11879,2023-02-26,3,0.00,1637.76
11879,2024-02-26,4,0.00,1637.76
11879,2025-02-26,5,0.00,1637.76
11879,2026-02-26,6,0.00,1637.76
3447,2022-06-22,2,0.00,1367.02
3447,2023-06-22,3,0.00,1367.02
3447,2024-06-22,4,0.00,1367.02
3447,2025-06-22,5,0.00,1367.02
3447,2026-06-22,6,0.00,1367.02
10836,2022-08-13,2,0.00,1188.31
10836,2023-08-13,3,0.00,1188.31
10836,2024-08-13,4,0.00,1188.31
10836,2025-08-13,5,0.00,1188.31
34028,2023-02-21,3,0.00,762.80
34028,2024-02-21,4,0.00,762.80
34028,2025-02-21,5,0.00,762.80
34028,2026-02-21,6,0.00,762.80
38041,2025-12-01,5,0.00,740.13
46346,2025-01-30,5,0.00,730.84
46346,2026-01-30,6,0.00,730.84
12377,2023-07-19,3,0.00,935.94
12377,2024-07-19,4,0.00,935.94
12377,2025-07-19,5,0.00,935.94
32052,2025-03-29,5,0.00,576.36
32052,2026-03-29,6,0.00,576.36
36233,2023-12-24,3,0.00,2341.45
36233,2024-12-24,4,0.00,2341.45
36233,2025-12-24,5,0.00,2341.45
30535,2024-09-12,4,0.00,1049.83
30535,2025-09-12,5,0.00,1049.83
371,2023-01-28,3,0.00,2606.54
371,2024-01-28,4,0.00,2606.54
371,2025-01-28,5,0.00,2606.54
371,2026-01-28,6,0.00,2606.54
48557,2023-03-31,3,0.00,1530.64
48557,2024-03-31,4,0.00,1530.64
48557,2025-03-31,5,0.00,1530.64
48557,2026-03-31,6,0.00,1530.64
16584,2024-10-14,4,0.00,800.41
16584,2025-10-14,5,0.00,800.41
17320,2025-11-03,5,0.00,837.98
8410,2023-10-23,3,0.00,1217.55
8410,2024-10-23,4,0.00,1217.55
8410,2025-10-23,5,0.00,1217.55
22003,2022-03-05,2,0.00,2841.95
22003,2023-03-05,3,0.00,2841.95
22003,2024-03-05,4,0.00,2841.95
22003,2025-03-05,5,0.00,2841.95
22003,2026-03-05,6,0.00,2841.95
44182,2022-04-26,2,0.00,1023.43
44182,2023-04-26,3,0.00,1023.43
44182,2024-04-26,4,0.00,1023.43
44182,2025-04-26,5,0.00,1023.43
44182,2026-04-26,6,0.00,1023.43
5381,2023-07-28,3,0.00,510.15
5381,2024-07-28,4,0.00,510.15
5381,2025-07-28,5,0.00,510.15
30155,2024-05-08,4,0.00,522.06
30155,2025-05-08,5,0.00,522.06
30155,2026-05-08,6,0.00,522.06
3985,2025-10-24,5,0.00,1488.80
14808,2025-04-30,5,15.00,681.34
14808,2026-04-30,6,15.00,681.34
52845,2024-04-01,4,0.00,786.32
52845,2025-04-01,5,0.00,786.32
52845,2026-04-01,6,11.67,694.56
4121,2024-08-13,4,0.00,1146.23
4121,2025-08-13,5,0.00,1146.23
12906,2023-01-09,3,0.00,1288.08
12906,2024-01-09,4,0.00,1288.08
12906,2025-01-09,5,0.00,1288.08
12906,2026-01-09,6,15.00,1094.87
10296,2025-02-12,5,0.00,601.18
10296,2026-02-12,6,15.00,511.01
7146,2025-08-01,5,0.00,1138.67
52091,2022-04-27,2,0.00,975.05
52091,2023-04-27,3,0.00,975.05
52091,2024-04-27,4,0.00,975.05
52091,2025-04-27,5,0.00,975.05
52091,2026-04-27,6,0.00,975.05
31578,2024-11-25,4,0.00,1250.80
31578,2025-11-25,5,0.00,1250.80
46167,2024-06-20,4,0.00,1177.12
46167,2025-06-20,5,0.00,1177.12
46167,2026-06-20,6,0.00,1177.12
29282,2026-06-29,6,0.00,839.03
46247,2026-05-04,6,0.00,833.23
56248,2024-11-06,4,0.00,911.18
56248,2025-11-06,5,0.00,911.18
35022,2023-02-01,3,0.00,778.15
35022,2024-02-01,4,0.00,778.15
35022,2025-02-01,5,0.00,778.15
35022,2026-02-01,6,0.00,778.15
42454,2023-09-14,3,0.00,1789.88
42454,2024-09-14,4,0.00,1789.88
42454,2025-09-14,5,0.00,1789.88
32151,2026-06-06,6,0.00,969.94
59545,2024-03-11,4,0.00,999.22
59545,2025-03-11,5,0.00,999.22
59545,2026-03-11,6,0.00,999.22
18232,2026-05-06,6,0.00,541.42
45090,2025-05-25,5,0.00,1657.95
45090,2026-05-25,6,6.48,1550.52
11782,2025-09-04,5,0.00,1471.12
2409,2025-06-29,5,0.00,921.11
2409,2026-06-29,6,0.00,921.11
20987,2023-09-19,3,0.00,637.62
20987,2024-09-19,4,0.00,637.62
20987,2025-09-19,5,0.00,637.62
30616,2025-03-12,5,0.00,1762.86
30616,2026-03-12,6,0.00,1762.86
7357,2026-05-10,6,4.66,1463.95
58882,2022-12-31,2,0.00,844.68
58882,2023-12-31,3,0.00,844.68
58882,2024-12-31,4,0.00,844.68
58882,2025-12-31,5,0.00,844.68
13542,2026-03-12,6,0.00,806.75
22174,2024-09-08,4,0.00,1797.83
22174,2025-09-08,5,6.77,1676.12
55069,2025-08-05,5,0.00,1266.57
15471,2023-07-25,3,0.00,566.23
15471,2024-07-25,4,0.00,566.23
15471,2025-07-25,5,0.00,566.23
19321,2025-05-11,5,0.00,1003.30
19321,2026-05-11,6,0.00,1003.30
3812,2022-09-14,2,0.00,794.69
3812,2023-09-14,3,0.00,794.69
3812,2024-09-14,4,0.00,794.69
3812,2025-09-14,5,0.00,794.69
39693,2023-06-30,3,0.00,2077.48
39693,2024-06-30,4,0.00,2077.48
39693,2025-06-30,5,0.00,2077.48
39693,2026-06-30,6,9.11,1888.22
14247,2025-02-06,5,0.00,707.46
14247,2026-02-06,6,0.00,707.46
41471,2025-01-10,5,0.00,2087.07
41471,2026-01-10,6,0.00,2087.07
48115,2026-01-09,6,0.00,1896.09
5536,2024-08-19,4,0.00,1356.64
5536,2025-08-19,5,0.00,1356.64
1041,2025-10-25,5,0.00,1058.41
48690,2026-02-04,6,0.00,1352.34
7049,2022-10-05,2,0.00,1439.69
7049,2023-10-05,3,0.00,1439.69
7049,2024-10-05,4,0.00,1439.69
7049,2025-10-05,5,15.00,1223.73
6907,2022-01-11,2,0.00,672.76
6907,2023-01-11,3,0.00,672.76
6907,2024-01-11,4,0.00,672.76
6907,2025-01-11,5,0.00,672.76
6907,2026-01-11,6,0.00,672.76
37809,2024-03-15,4,0.00,1410.08
37809,2025-03-15,5,0.00,1410.08
37809,2026-03-15,6,0.00,1410.08
48747,2025-02-11,5,0.00,1351.40
48747,2026-02-11,6,0.00,1351.40
50856,2022-01-18,2,0.00,1178.29
50856,2023-01-18,3,0.00,1178.29
50856,2024-01-18,4,0.00,1178.29
50856,2025-01-18,5,0.00,1178.29
50856,2026-01-18,6,0.00,1178.29
9354,2022-10-27,2,0.00,879.06
9354,2023-10-27,3,0.00,879.06
9354,2024-10-27,4,0.00,879.06
9354,2025-10-27,5,15.00,747.20
6580,2022-09-15,2,0.00,1123.57
6580,2023-09-15,3,0.00,1123.57
6580,2024-09-15,4,0.00,1123.57
6580,2025-09-15,5,0.00,1123.57
29432,2026-04-24,6,15.00,694.23
47423,2022-03-05,2,0.00,1387.89
47423,2023-03-05,3,0.00,1387.89
47423,2024-03-05,4,0.00,1387.89
47423,2025-03-05,5,0.00,1387.89
47423,2026-03-05,6,0.00,1387.89
17171,2026-06-24,6,0.00,1044.58
57437,2024-11-06,4,0.00,951.31
57437,2025-11-06,5,0.00,951.31
47118,2025-08-15,5,0.00,1015.63
49172,2022-05-29,2,0.00,1092.70
49172,2023-05-29,3,0.00,1092.70
49172,2024-05-29,4,0.00,1092.70
49172,2025-05-29,5,0.00,1092.70
49172,2026-05-29,6,0.00,1092.70
23793,2025-11-20,5,0.00,809.53
59727,2025-03-10,5,0.00,705.19
59727,2026-03-10,6,0.00,705.19
53021,2026-01-20,6,0.00,1023.42
8397,2025-03-29,5,0.00,1103.82
8397,2026-03-29,6,0.00,1103.82
49186,2025-01-30,5,0.00,514.47
49186,2026-01-30,6,0.00,514.47
34704,2026-01-15,6,0.00,900.64
25309,2025-02-03,5,0.00,2670.66
25309,2026-02-03,6,0.00,2670.66
17660,2022-07-13,2,0.00,615.91
17660,2023-07-13,3,0.00,615.91
17660,2024-07-13,4,0.00,615.91
17660,2025-07-13,5,0.00,615.91
45389,2026-04-11,6,0.00,1835.88
33975,2026-03-07,6,0.00,949.27
21852,2024-09-19,4,0.00,1009.87
21852,2025-09-19,5,0.00,1009.87
1868,2024-07-28,4,0.00,1404.84
1868,2025-07-28,5,0.00,1404.84
22262,2025-11-21,5,0.00,1027.34
15386,2022-07-09,2,0.00,2211.88
15386,2023-07-09,3,0.00,2211.88
15386,2024-07-09,4,0.00,2211.88
15386,2025-07-09,5,0.00,2211.88
12081,2023-05-14,3,0.00,3233.03
12081,2024-05-14,4,0.00,3233.03
12081,2025-05-14,5,0.00,3233.03
12081,2026-05-14,6,10.94,2879.34
34205,2022-02-20,2,0.00,2675.50
34205,2023-02-20,3,0.00,2675.50
34205,2024-02-20,4,0.00,2675.50
34205,2025-02-20,5,6.95,2489.55
34205,2026-02-20,6,6.95,2489.55
37474,2024-02-26,4,0.00,1115.12
37474,2025-02-26,5,0.00,1115.12
37474,2026-02-26,6,0.00,1115.12
22609,2025-07-23,5,0.00,933.08
38916,2024-11-29,4,0.00,657.45
38916,2025-11-29,5,0.00,657.45
25694,2023-11-25,3,0.00,2466.49
25694,2024-11-25,4,0.00,2466.49
25694,2025-11-25,5,0.00,2466.49
3313,2023-08-12,3,0.00,1944.47
3313,2024-08-12,4,0.00,1944.47
3313,2025-08-12,5,8.32,1782.69
30463,2026-02-04,6,13.40,671.91
41260,2024-03-03,4,0.00,1942.72
41260,2025-03-03,5,0.00,1942.72
41260,2026-03-03,6,0.00,1942.72
46700,2022-09-29,2,0.00,831.41
46700,2023-09-29,3,0.00,831.41
46700,2024-09-29,4,0.00,831.41
46700,2025-09-29,5,0.00,831.41
59891,2022-02-02,2,0.00,1668.31
59891,2023-02-02,3,0.00,1668.31
59891,2024-02-02,4,0.00,1668.31
59891,2025-02-02,5,0.00,1668.31
59891,2026-02-02,6,0.00,1668.31
57861,2023-02-09,3,0.00,1332.46
57861,2024-02-09,4,0.00,1332.46
57861,2025-02-09,5,0.00,1332.46
57861,2026-02-09,6,13.43,1153.51
42085,2026-01-27,6,0.00,621.36
4603,2022-06-28,2,0.00,803.93
4603,2023-06-28,3,0.00,803.93
4603,2024-06-28,4,0.00,803.93
4603,2025-06-28,5,0.00,803.93
4603,2026-06-28,6,0.00,803.93
35965,2022-01-29,2,0.00,879.22
35965,2023-01-29,3,0.00,879.22
35965,2024-01-29,4,0.00,879.22
35965,2025-01-29,5,0.00,879.22
35965,2026-01-29,6,15.00,747.34
30167,2025-04-04,5,0.00,1271.16
30167,2026-04-04,6,7.50,1175.82
41355,2024-03-11,4,0.00,550.39
41355,2025-03-11,5,0.00,550.39
41355,2026-03-11,6,0.00,550.39
20579,2026-03-27,6,7.65,885.56
17634,2026-01-02,6,0.00,2345.88
27280,2023-01-29,3,0.00,1166.47
27280,2024-01-29,4,0.00,1166.47
27280,2025-01-29,5,0.00,1166.47
27280,2026-01-29,6,0.00,1166.47
10925,2026-03-18,6,0.00,1155.72
59372,2024-12-09,4,0.00,2949.71
59372,2025-12-09,5,0.00,2949.71
40466,2022-05-08,2,0.00,1145.58
40466,2023-05-08,3,0.00,1145.58
40466,2024-05-08,4,0.00,1145.58
40466,2025-05-08,5,0.00,1145.58
40466,2026-05-08,6,0.00,1145.58
26049,2026-03-03,6,0.00,1988.94
41043,2023-05-05,3,0.00,1525.68
41043,2024-05-05,4,0.00,1525.68
41043,2025-05-05,5,0.00,1525.68
41043,2026-05-05,6,0.00,1525.68
22868,2022-02-15,2,0.00,1153.50
22868,2023-02-15,3,0.00,1153.50
22868,2024-02-15,4,0.00,1153.50
22868,2025-02-15,5,0.00,1153.50
22868,2026-02-15,6,0.00,1153.50
13980,2024-11-21,4,0.00,1432.22
13980,2025-11-21,5,10.82,1277.25
38403,2022-04-26,2,0.00,1566.65
38403,2023-04-26,3,0.00,1566.65
38403,2024-04-26,4,0.00,1566.65
38403,2025-04-26,5,0.00,1566.65
38403,2026-04-26,6,0.00,1566.65
16947,2024-12-13,4,0.00,633.57
16947,2025-12-13,5,0.00,633.57
4384,2026-03-29,6,0.00,1025.21
52054,2024-07-03,4,0.00,2211.42
52054,2025-07-03,5,0.00,2211.42
20795,2026-01-28,6,0.00,757.19
59784,2023-04-07,3,0.00,2191.68
59784,2024-04-07,4,0.00,2191.68
59784,2025-04-07,5,0.00,2191.68
59784,2026-04-07,6,0.00,2191.68
31074,2022-11-06,2,0.00,671.65
31074,2023-11-06,3,0.00,671.65
31074,2024-11-06,4,0.00,671.65
31074,2025-11-06,5,0.00,671.65
40620,2025-03-09,5,0.00,1664.73
40620,2026-03-09,6,6.45,1557.35
30705,2023-04-09,3,0.00,1671.42
30705,2024-04-09,4,0.00,1671.42
30705,2025-04-09,5,0.00,1671.42
30705,2026-04-09,6,10.31,1499.10
5130,2024-07-28,4,0.00,2612.81
5130,2025-07-28,5,0.00,2612.81
48759,2023-01-16,3,0.00,1867.73
48759,2024-01-16,4,0.00,1867.73
48759,2025-01-16,5,0.00,1867.73
48759,2026-01-16,6,9.77,1685.25
56465,2022-08-09,2,0.00,1593.88
56465,2023-08-09,3,0.00,1593.88
56465,2024-08-09,4,0.00,1593.88
56465,2025-08-09,5,0.00,1593.88
16991,2023-09-14,3,0.00,797.95
16991,2024-09-14,4,0.00,797.95
16991,2025-09-14,5,0.00,797.95
5992,2025-03-27,5,0.00,1870.52
5992,2026-03-27,6,0.00,1870.52
14886,2026-04-12,6,0.00,1670.57
55473,2025-03-23,5,0.00,1389.84
55473,2026-03-23,6,14.79,1184.28
17570,2023-12-15,3,0.00,2588.97
17570,2024-12-15,4,0.00,2588.97
17570,2025-12-15,5,0.00,2588.97
45274,2022-10-24,2,0.00,1047.01
45274,2023-10-24,3,0.00,1047.01
45274,2024-10-24,4,13.63,904.30
45274,2025-10-24,5,13.63,904.30
52232,2022-06-09,2,0.00,740.85
52232,2023-06-09,3,0.00,740.85
52232,2024-06-09,4,0.00,740.85
52232,2025-06-09,5,0.00,740.85
52232,2026-06-09,6,0.00,740.85
43354,2026-04-23,6,11.09,1495.02
4910,2024-11-24,4,0.00,806.54
4910,2025-11-24,5,0.00,806.54
28652,2025-08-12,5,0.00,1407.60
51687,2026-06-16,6,0.00,834.05
31330,2024-04-23,4,0.00,775.21
31330,2025-04-23,5,0.00,775.21
31330,2026-04-23,6,0.00,775.21
54541,2025-04-12,5,0.00,785.03
54541,2026-04-12,6,15.00,667.27
37361,2025-04-23,5,0.00,831.84
37361,2026-04-23,6,0.00,831.84
25290,2023-10-15,3,0.00,2036.98
25290,2024-10-15,4,0.00,2036.98
25290,2025-10-15,5,0.00,2036.98
7497,2023-10-06,3,0.00,573.92
7497,2024-10-06,4,0.00,573.92
7497,2025-10-06,5,0.00,573.92
3911,2023-07-31,3,0.00,1563.30
3911,2024-07-31,4,0.00,1563.30
3911,2025-07-31,5,0.00,1563.30
19261,2024-08-05,4,0.00,731.73
19261,2025-08-05,5,0.00,731.73
13968,2022-03-12,2,0.00,774.17
13968,2023-03-12,3,0.00,774.17
13968,2024-03-12,4,0.00,774.17
13968,2025-03-12,5,0.00,774.17
13968,2026-03-12,6,0.00,774.17
53318,2024-06-19,4,0.00,1366.14
53318,2025-06-19,5,0.00,1366.14
53318,2026-06-19,6,15.00,1161.22
2176,2023-06-26,3,0.00,1203.68
2176,2024-06-26,4,0.00,1203.68
2176,2025-06-26,5,0.00,1203.68
2176,2026-06-26,6,10.78,1073.92
27400,2024-03-16,4,0.00,2383.40
27400,2025-03-16,5,0.00,2383.40
27400,2026-03-16,6,0.00,2383.40
44170,2026-04-11,6,0.00,3137.93
37019,2024-08-20,4,0.00,1409.02
37019,2025-08-20,5,0.00,1409.02
35873,2026-04-05,6,0.00,1385.97
23494,2025-10-20,5,0.00,1686.57
52857,2022-09-27,2,0.00,1664.12
52857,2023-09-27,3,0.00,1664.12
52857,2024-09-27,4,0.00,1664.12
52857,2025-09-27,5,0.00,1664.12
23167,2025-02-09,5,0.00,655.86
23167,2026-02-09,6,0.00,655.86
50464,2025-09-15,5,0.00,1222.11
41777,2023-06-01,3,0.00,3185.06
41777,2024-06-01,4,0.00,3185.06
41777,2025-06-01,5,0.00,3185.06
41777,2026-06-01,6,11.34,2823.87
23952,2024-02-06,4,0.00,879.07
23952,2025-02-06,5,0.00,879.07
23952,2026-02-06,6,0.00,879.07
9536,2024-12-26,4,0.00,1202.42
9536,2025-12-26,5,0.00,1202.42
26060,2025-11-07,5,0.00,578.26
29514,2025-03-09,5,0.00,946.05
29514,2026-03-09,6,9.56,855.61
52447,2023-08-12,3,0.00,913.13
52447,2024-08-12,4,0.00,913.13
52447,2025-08-12,5,0.00,913.13
51855,2026-02-02,6,0.00,852.44
23246,2022-01-13,2,0.00,1949.56
23246,2023-01-13,3,0.00,1949.56
23246,2024-01-13,4,0.00,1949.56
23246,2025-01-13,5,0.00,1949.56
23246,2026-01-13,6,0.00,1949.56
23461,2025-02-23,5,0.00,894.45
23461,2026-02-23,6,0.00,894.45
4775,2023-03-18,3,0.00,871.96
4775,2024-03-18,4,0.00,871.96
4775,2025-03-18,5,0.00,871.96
4775,2026-03-18,6,0.00,871.96
42567,2025-01-07,5,0.00,881.67
42567,2026-01-07,6,0.00,881.67
48042,2022-01-06,2,0.00,642.67
48042,2023-01-06,3,0.00,642.67
48042,2024-01-06,4,0.00,642.67
48042,2025-01-06,5,10.68,574.04
48042,2026-01-06,6,10.68,574.04
42772,2025-01-05,5,0.00,1774.90
42772,2026-01-05,6,0.00,1774.90
33339,2024-07-13,4,0.00,1129.31
33339,2025-07-13,5,0.00,1129.31
15185,2025-09-26,5,11.45,933.92
6676,2025-12-14,5,0.00,918.53
24237,2023-03-03,3,0.00,1734.96
24237,2024-03-03,4,0.00,1734.96
24237,2025-03-03,5,0.00,1734.96
24237,2026-03-03,6,0.00,1734.96
11128,2026-04-11,6,0.00,1084.50
33083,2025-11-16,5,0.00,1550.46
44014,2025-08-25,5,0.00,1042.22
13297,2025-06-11,5,0.00,861.87
13297,2026-06-11,6,0.00,861.87
4369,2025-09-22,5,0.00,748.36
2478,2023-10-06,3,0.00,2502.01
2478,2024-10-06,4,0.00,2502.01
2478,2025-10-06,5,0.00,2502.01
24816,2025-01-12,5,0.00,1073.87
24816,2026-01-12,6,0.00,1073.87
33841,2025-08-04,5,0.00,2442.36
42384,2022-09-18,2,0.00,878.34
42384,2023-09-18,3,0.00,878.34
42384,2024-09-18,4,0.00,878.34
42384,2025-09-18,5,0.00,878.34
